CustomerID,CustomerName,Email,OrderID,OrderDate,ProductName,Category,Quantity,UnitPrice,TotalPrice,TransactionType
1514,David,david1125@gmail.com,22302,2022-05-29,Monitor,Tech,9,327.11,2944,sales
1488,Fiona,fiona1126@gmail.com,46138,2023-06-09,Phone,Accessories,6,451.03,2706.2,sales
1021,Bob,bob1128@gmail.com,29405,2021-08-05,Phone,Tech,-3,912.93,-2738.8,Returns
3097,Eva,eva1130@gmail.com,24550,2021-11-18,Printer,Tech,8,1027.98,8223.8,sales
2457,Charlie,charlie1132@gmail.com,40117,2024-05-12,Printer,Tech,8,1233.88,9871,sales
2351,David,david1134@gmail.com,20052,2022-12-06,Printer,Furniture,4,1196.26,4785,sales
4626,Fiona,fiona1135@gmail.com,29040,2022-09-24,Mouse,Accessories,-3,1133.16,-3399.5,Returns
3376,Fiona,fiona1136@gmail.com,22852,2023-05-23,Mouse,Tech,0,236.89,0,"No Sales"
2644,David,david1137@gmail.com,27634,2024-11-15,Monitor,Furniture,2,1425.32,2850.6,sales
2829,Fiona,fiona1138@gmail.com,25784,2021-09-14,Mouse,Furniture,3,1439.19,4317.6,sales
2829,Hannah,hannah1139@gmail.com,25784,2024-10-07,Phone,Tech,5,831.67,4158.3,sales
5530,Alice,alice1140@gmail.com,21320,2022-08-29,Phone,Tech,4,378.27,1513.1,sales
5530,Charlie,charlie1141@gmail.com,21320,2022-01-25,Keyboard,Furniture,-3,840.05,-2520.1,Returns
5530,Bob,bob1142@gmail.com,21320,2023-05-02,Laptop,Tech,4,731.92,2927.7,sales
3096,David,david1143@gmail.com,45389,2023-05-11,Printer,Furniture,6,202.51,1215.1,sales
5390,Eva,eva1144@gmail.com,43543,2022-05-29,Keyboard,Accessories,-2,1080.76,-2161.5,Returns
5414,Bob,bob1146@gmail.com,27244,2022-08-24,Keyboard,Furniture,2,573.54,1147.1,sales
2545,Bob,bob1148@gmail.com,35044,2021-11-16,Mouse,Accessories,8,1327.97,10623.8,sales
4840,Hannah,hannah1149@gmail.com,39425,2022-04-10,Mouse,Tech,7,942.92,6600.4,sales
1554,Alice,alice1151@gmail.com,47147,2022-04-24,Monitor,Tech,5,1481.23,7406.2,sales
4024,Fiona,fiona1152@gmail.com,49910,2023-09-02,Mouse,Tech,8,484.02,3872.2,sales
3968,Fiona,fiona1153@gmail.com,38378,2022-10-02,Headphones,Tech,7,34.81,243.7,sales
3311,David,david1157@gmail.com,41102,2021-01-14,Mouse,Furniture,6,1112.88,6677.3,sales
3881,Fiona,fiona1158@gmail.com,49337,2024-09-23,Phone,Tech,0,281.84,0,"No Sales"
2009,Bob,bob1159@gmail.com,27689,2021-03-15,Laptop,Tech,8,945.73,7565.8,sales
2382,Alice,alice1160@gmail.com,40672,2021-07-28,Printer,Tech,-1,1456.46,-1456.5,Returns
5935,Charlie,charlie1161@gmail.com,44096,2023-07-28,Tablet,Accessories,-3,761.74,-2285.2,Returns
3866,Eva,eva1162@gmail.com,32182,2024-11-17,Laptop,Accessories,3,613.1,1839.3,sales
3650,Eva,eva1164@gmail.com,24440,2021-11-18,Mouse,Tech,-3,566.96,-1700.9,Returns
4120,Eva,eva1165@gmail.com,45759,2022-01-21,Keyboard,Tech,7,194.3,1360.1,sales
4120,Bob,bob1166@gmail.com,45759,2023-12-10,Phone,Furniture,7,861.64,6031.5,sales
1603,Hannah,hannah1167@gmail.com,21972,2021-06-05,Laptop,Tech,3,1322.3,3966.9,sales
1898,George,george1168@gmail.com,49015,2024-04-24,Headphones,Accessories,-2,518.62,-1037.2,Returns
4880,David,david1169@gmail.com,33321,2022-11-06,Monitor,Furniture,6,1488.73,8932.4,sales
1292,Hannah,hannah1170@gmail.com,25202,2023-07-11,Phone,Accessories,3,362.66,1088,sales
5078,Bob,bob1171@gmail.com,24478,2023-10-16,Monitor,Furniture,5,898.66,4493.3,sales
5078,Eva,eva1172@gmail.com,24478,2024-01-21,Phone,Tech,4,398.46,1593.8,sales
2271,Fiona,fiona1174@gmail.com,37283,2024-11-21,Printer,Tech,0,210.98,0,"No Sales"
3752,Bob,bob1175@gmail.com,36264,2023-01-13,Mouse,Tech,0,1047.72,0,"No Sales"
5644,Eva,eva1176@gmail.com,20067,2022-01-07,Phone,Tech,-3,966.28,-2898.8,Returns
4511,Bob,bob1179@gmail.com,30752,2022-09-17,Phone,Tech,8,734.88,5879,sales
1996,Fiona,fiona1181@gmail.com,40518,2021-03-04,Headphones,Furniture,2,241.96,483.9,sales
5989,Hannah,hannah1183@gmail.com,40493,2021-05-25,Printer,Accessories,5,486.76,2433.8,sales
2526,David,david1185@gmail.com,37650,2022-07-30,Phone,Furniture,3,769.86,2309.6,sales
2526,Fiona,fiona1186@gmail.com,37650,2024-02-13,Keyboard,Tech,2,791.33,1582.7,sales
5213,David,david1187@gmail.com,28981,2023-07-08,Phone,Furniture,1,426.15,426.2,sales
4086,George,george1188@gmail.com,22261,2024-01-08,Printer,Accessories,0,135.19,0,"No Sales"
2435,Fiona,fiona1189@gmail.com,48150,2022-12-01,Monitor,Tech,-3,474.63,-1423.9,Returns
3399,Eva,eva1192@gmail.com,26469,2021-06-09,Mouse,Accessories,-2,121.64,-243.3,Returns
3685,Alice,alice1193@gmail.com,35513,2023-11-30,Phone,Tech,1,702.12,702.1,sales
2902,Bob,bob1194@gmail.com,42264,2023-07-05,Laptop,Accessories,4,894.33,3577.3,sales
5104,Alice,alice1195@gmail.com,30154,2022-05-03,Printer,Tech,9,1302.57,11723.1,sales
2329,Hannah,hannah1199@gmail.com,46770,2023-02-13,Monitor,Tech,8,1184.05,9472.4,sales
2123,Fiona,fiona1200@gmail.com,29572,2023-02-09,Monitor,Tech,6,1408.06,8448.4,sales
2895,George,george1202@gmail.com,44331,2022-11-23,Mouse,Furniture,1,1037.33,1037.3,sales
1383,George,george1203@gmail.com,38643,2023-09-01,Headphones,Tech,2,887.31,1774.6,sales
1882,Hannah,hannah1205@gmail.com,49527,2021-05-25,Laptop,Tech,3,755.62,2266.9,sales
5557,Fiona,fiona1207@gmail.com,21581,2024-01-30,Tablet,Tech,9,339.43,3054.9,sales
3546,David,david1208@gmail.com,43700,2022-01-28,Phone,Tech,2,563.77,1127.5,sales
3013,David,david1209@gmail.com,27213,2021-12-25,Tablet,Tech,-2,257.72,-515.4,Returns
3013,Alice,alice1210@gmail.com,27213,2023-02-07,Printer,Furniture,-2,1334.61,-2669.2,Returns
4605,George,george1212@gmail.com,31142,2023-11-16,Monitor,Furniture,3,417.06,1251.2,sales
3004,Alice,alice1214@gmail.com,45737,2021-10-29,Tablet,Furniture,8,32.16,257.3,sales
1073,Fiona,fiona1215@gmail.com,45884,2023-08-10,Printer,Tech,2,1211.24,2422.5,sales
3868,Bob,bob1217@gmail.com,25211,2022-01-05,Phone,Furniture,9,1472.94,13256.5,sales
5276,Eva,eva1219@gmail.com,38966,2023-01-30,Laptop,Tech,8,82.01,656.1,sales
1294,Charlie,charlie1222@gmail.com,48939,2021-05-29,Mouse,Tech,8,30.97,247.8,sales
2012,Hannah,hannah1223@gmail.com,43982,2021-02-25,Headphones,Tech,-3,336.89,-1010.7,Returns
4462,Bob,bob1225@gmail.com,21059,2024-02-28,Keyboard,Tech,4,1339.87,5359.5,sales
1306,Eva,eva1227@gmail.com,37313,2024-12-12,Printer,Accessories,8,354.33,2834.6,sales
3624,Eva,eva1229@gmail.com,37350,2023-12-25,Keyboard,Furniture,9,1106.62,9959.6,sales
3104,Fiona,fiona1231@gmail.com,49906,2021-11-04,Laptop,Tech,6,1102.96,6617.8,sales
2569,Eva,eva1232@gmail.com,23942,2023-07-01,Monitor,Tech,-3,1136.64,-3409.9,Returns
2058,George,george1233@gmail.com,48686,2021-04-10,Headphones,Furniture,9,1411.1,12699.9,sales
4298,Eva,eva1234@gmail.com,39761,2024-02-08,Mouse,Furniture,2,1453.83,2907.7,sales
5199,Bob,bob1235@gmail.com,36858,2022-05-30,Monitor,Tech,1,334.19,334.2,sales
5199,Eva,eva1236@gmail.com,36858,2022-11-13,Tablet,Furniture,9,1435.55,12919.9,sales
1118,Fiona,fiona1237@gmail.com,40001,2023-01-26,Headphones,Accessories,9,335.42,3018.8,sales
5192,Hannah,hannah1238@gmail.com,34333,2023-12-02,Monitor,Furniture,6,543.42,3260.5,sales
1425,Eva,eva1239@gmail.com,39138,2023-03-02,Laptop,Accessories,6,744.68,4468.1,sales
5721,Alice,alice1240@gmail.com,22506,2023-11-24,Phone,Accessories,7,647.58,4533.1,sales
4759,Hannah,hannah1241@gmail.com,35592,2021-09-17,Laptop,Tech,-2,794.21,-1588.4,Returns
4511,Bob,bob1243@gmail.com,38182,2023-09-01,Mouse,Furniture,0,304.18,0,"No Sales"
1295,Alice,alice1244@gmail.com,26915,2023-10-23,Keyboard,Furniture,-1,459.98,-460,Returns
4204,Hannah,hannah1246@gmail.com,46904,2021-12-29,Printer,Furniture,-1,656.99,-657,Returns
4204,Alice,alice1247@gmail.com,46904,2023-05-28,Mouse,Furniture,9,1499.51,13495.6,sales
4548,Bob,bob1248@gmail.com,24932,2021-10-08,Mouse,Tech,7,447.64,3133.5,sales
2119,George,george1249@gmail.com,30384,2024-07-08,Mouse,Furniture,5,151.01,755,sales
2119,Hannah,hannah1250@gmail.com,30384,2022-02-12,Laptop,Furniture,-2,300.37,-600.7,Returns
4976,Alice,alice1251@gmail.com,38998,2022-12-23,Monitor,Tech,5,1002.44,5012.2,sales
2097,Fiona,fiona1252@gmail.com,36970,2021-12-25,Laptop,Tech,8,786.25,6290,sales
2201,David,david1254@gmail.com,37026,2021-12-31,Laptop,Accessories,5,53.33,266.6,sales
4716,Fiona,fiona1255@gmail.com,32422,2022-07-25,Keyboard,Accessories,7,1362.72,9539,sales
1377,Hannah,hannah1257@gmail.com,27366,2022-10-23,Printer,Furniture,7,652.36,4566.5,sales
1717,Charlie,charlie1263@gmail.com,42390,2024-08-17,Laptop,Tech,5,82.34,411.7,sales
1667,George,george1264@gmail.com,39378,2024-12-06,Monitor,Tech,8,237.52,1900.2,sales
3333,George,george1265@gmail.com,48255,2024-07-10,Printer,Tech,6,250.27,1501.6,sales
1797,David,david1266@gmail.com,33540,2021-08-17,Tablet,Tech,-1,1212.11,-1212.1,Returns
2270,Fiona,fiona1267@gmail.com,37594,2024-05-25,Phone,Tech,4,379.1,1516.4,sales
2245,David,david1269@gmail.com,33970,2024-05-17,Phone,Tech,0,1105.85,0,"No Sales"
3381,Bob,bob1270@gmail.com,32345,2024-05-30,Keyboard,Accessories,0,197.9,0,"No Sales"
5363,Fiona,fiona1272@gmail.com,31644,2023-08-24,Headphones,Tech,4,936.8,3747.2,sales
5363,Charlie,charlie1273@gmail.com,31644,2024-02-09,Phone,Tech,2,115.5,231,sales
5880,Hannah,hannah1275@gmail.com,47550,2021-06-09,Phone,Furniture,2,1013.32,2026.6,sales
4580,Alice,alice1276@gmail.com,21164,2022-10-16,Printer,Tech,4,1206.42,4825.7,sales
5511,Hannah,hannah1277@gmail.com,21984,2022-10-23,Keyboard,Tech,-3,1463.69,-4391.1,Returns
1989,Fiona,fiona1278@gmail.com,43367,2022-05-08,Phone,Furniture,2,127.09,254.2,sales
1989,David,david1279@gmail.com,43367,2022-11-16,Printer,Accessories,4,357.68,1430.7,sales
2352,Eva,eva1280@gmail.com,28151,2022-12-09,Monitor,Tech,7,939.99,6579.9,sales
5658,Alice,alice1281@gmail.com,43907,2021-04-04,Mouse,Tech,7,552.53,3867.7,sales
3613,David,david1282@gmail.com,40033,2021-12-02,Headphones,Accessories,4,675.2,2700.8,sales
4833,Charlie,charlie1284@gmail.com,24677,2022-06-16,Phone,Accessories,-3,1027.29,-3081.9,Returns
3512,Bob,bob1285@gmail.com,27519,2024-07-29,Headphones,Accessories,5,392.37,1961.8,sales
4675,Eva,eva1287@gmail.com,31638,2023-04-09,Headphones,Furniture,9,135.13,1216.2,sales
2203,Hannah,hannah1288@gmail.com,48131,2021-06-17,Mouse,Accessories,5,130.1,650.5,sales
2952,Fiona,fiona1289@gmail.com,32332,2021-09-01,Headphones,Furniture,6,265.31,1591.9,sales
1613,Alice,alice1290@gmail.com,49856,2021-10-04,Mouse,Furniture,2,1299.61,2599.2,sales
3845,Hannah,hannah1291@gmail.com,36763,2022-02-08,Keyboard,Tech,4,850.1,3400.4,sales
1333,Bob,bob1292@gmail.com,46030,2022-12-03,Mouse,Furniture,8,1366.77,10934.2,sales
1038,Charlie,charlie1293@gmail.com,36537,2021-08-06,Tablet,Tech,0,492.79,0,"No Sales"
3022,David,david1294@gmail.com,39789,2021-09-05,Printer,Tech,6,1294.32,7765.9,sales
4686,David,david1296@gmail.com,20421,2022-02-23,Printer,Tech,0,942.05,0,"No Sales"
4748,Charlie,charlie1297@gmail.com,35255,2021-06-15,Phone,Tech,6,693.22,4159.3,sales
5931,Alice,alice1298@gmail.com,29458,2021-10-05,Tablet,Accessories,3,241.49,724.5,sales
2728,Hannah,hannah1299@gmail.com,30158,2024-03-07,Monitor,Tech,0,437.02,0,"No Sales"
1331,David,david1300@gmail.com,29093,2022-03-29,Headphones,Accessories,-3,1246.88,-3740.6,Returns
1454,Eva,eva1301@gmail.com,32395,2022-04-21,Monitor,Furniture,-1,128.33,-128.3,Returns
2326,Charlie,charlie1303@gmail.com,24788,2021-05-12,Printer,Furniture,1,410.49,410.5,sales
5848,Charlie,charlie1305@gmail.com,43289,2022-10-29,Printer,Tech,-1,1034.62,-1034.6,Returns
5783,Hannah,hannah1306@gmail.com,23011,2023-06-25,Headphones,Accessories,5,1331.44,6657.2,sales
2495,Alice,alice1308@gmail.com,49385,2024-04-11,Tablet,Tech,9,187.87,1690.8,sales
2495,David,david1309@gmail.com,49385,2021-07-07,Printer,Accessories,9,1211.7,10905.3,sales
2880,Fiona,fiona1310@gmail.com,39765,2021-03-13,Laptop,Tech,-1,1265.08,-1265.1,Returns
5722,George,george1313@gmail.com,33107,2022-01-25,Phone,Tech,7,1171.28,8199,sales
5580,Alice,alice1314@gmail.com,48808,2024-09-11,Phone,Tech,6,831.08,4986.5,sales
5207,Charlie,charlie1315@gmail.com,39761,2022-12-10,Mouse,Accessories,6,406.75,2440.5,sales
5642,Bob,bob1316@gmail.com,28023,2022-08-27,Headphones,Furniture,2,1192.26,2384.5,sales
5642,Alice,alice1317@gmail.com,28023,2023-05-01,Laptop,Furniture,-3,810.63,-2431.9,Returns
2248,Charlie,charlie1318@gmail.com,28490,2022-11-19,Printer,Tech,9,1249.17,11242.5,sales
4776,Alice,alice1320@gmail.com,21269,2023-07-16,Printer,Tech,6,549.43,3296.6,sales
1141,Fiona,fiona1322@gmail.com,34055,2021-10-15,Keyboard,Tech,9,939.75,8457.8,sales
4157,Charlie,charlie1323@gmail.com,37010,2023-05-17,Mouse,Furniture,6,940.85,5645.1,sales
5128,George,george1324@gmail.com,26638,2023-07-24,Mouse,Furniture,-1,1197.49,-1197.5,Returns
3298,Fiona,fiona1326@gmail.com,34858,2021-01-10,Laptop,Furniture,3,969.98,2909.9,sales
3316,David,david1327@gmail.com,36077,2023-07-15,Printer,Accessories,5,1011,5055,sales
2182,David,david1329@gmail.com,25316,2021-11-02,Phone,Tech,6,433.94,2603.6,sales
1005,George,george1331@gmail.com,30577,2024-12-20,Tablet,Furniture,5,342.32,1711.6,sales
2550,Alice,alice1332@gmail.com,24035,2023-03-06,Mouse,Accessories,-3,96.33,-289,Returns
2550,George,george1333@gmail.com,24035,2024-07-30,Mouse,Furniture,4,785.18,3140.7,sales
3998,David,david1334@gmail.com,43376,2024-08-07,Tablet,Tech,3,1025.36,3076.1,sales
4848,Eva,eva1336@gmail.com,20121,2024-06-28,Monitor,Furniture,7,158.49,1109.4,sales
5760,Bob,bob1337@gmail.com,49389,2024-02-26,Phone,Furniture,2,973.11,1946.2,sales
1264,David,david1338@gmail.com,32868,2022-08-09,Printer,Tech,-2,1193.34,-2386.7,Returns
2434,David,david1340@gmail.com,21646,2023-02-04,Keyboard,Tech,8,681.05,5448.4,sales
2434,Hannah,hannah1341@gmail.com,21646,2024-12-14,Laptop,Furniture,8,1042,8336,sales
4200,David,david1343@gmail.com,36079,2022-10-08,Printer,Furniture,3,289.69,869.1,sales
4479,Eva,eva1344@gmail.com,27515,2023-05-10,Phone,Furniture,1,1118.41,1118.4,sales
4329,Charlie,charlie1345@gmail.com,46229,2024-02-27,Tablet,Furniture,3,714.38,2143.1,sales
4329,Hannah,hannah1346@gmail.com,46229,2021-03-17,Mouse,Accessories,-3,302.45,-907.4,Returns
4534,Alice,alice1347@gmail.com,44108,2022-08-30,Headphones,Furniture,1,1216.56,1216.6,sales
1082,David,david1348@gmail.com,43944,2021-03-30,Phone,Accessories,0,439.66,0,"No Sales"
1304,Bob,bob1349@gmail.com,22899,2022-05-08,Phone,Tech,0,118.25,0,"No Sales"
1304,David,david1350@gmail.com,22899,2024-11-18,Laptop,Furniture,8,527.47,4219.8,sales
2013,George,george1352@gmail.com,42009,2021-12-29,Phone,Tech,-2,1339.82,-2679.6,Returns
1657,Charlie,charlie1353@gmail.com,38830,2024-10-10,Keyboard,Tech,8,1207.23,9657.8,sales
4959,Fiona,fiona1354@gmail.com,40683,2021-05-10,Mouse,Tech,0,381.66,0,"No Sales"
1795,Charlie,charlie1356@gmail.com,27689,2024-05-24,Phone,Tech,-1,1119.85,-1119.8,Returns
4785,Hannah,hannah1357@gmail.com,41281,2024-04-29,Laptop,Furniture,6,923.89,5543.3,sales
3863,David,david1358@gmail.com,42309,2022-12-09,Printer,Tech,-1,1033.97,-1034,Returns
2131,Eva,eva1359@gmail.com,41399,2021-06-23,Tablet,Furniture,0,1337.08,0,"No Sales"
5278,George,george1360@gmail.com,29499,2023-12-21,Monitor,Tech,-1,1121.4,-1121.4,Returns
3371,Eva,eva1361@gmail.com,39821,2021-09-03,Monitor,Tech,6,1147.27,6883.6,sales
3126,Fiona,fiona1362@gmail.com,43042,2024-01-23,Keyboard,Tech,-2,1454.28,-2908.6,Returns
5181,Charlie,charlie1364@gmail.com,21917,2024-12-29,Monitor,Furniture,-2,20.63,-41.3,Returns
2315,Bob,bob1365@gmail.com,34368,2023-11-06,Printer,Furniture,3,648.11,1944.3,sales
1835,Hannah,hannah1366@gmail.com,26517,2021-11-04,Keyboard,Furniture,3,346.63,1039.9,sales
3321,Eva,eva1370@gmail.com,31286,2022-01-08,Tablet,Tech,8,36.67,293.4,sales
3533,Hannah,hannah1371@gmail.com,22446,2021-10-15,Mouse,Accessories,1,1222.75,1222.8,sales
1914,Bob,bob1372@gmail.com,31294,2022-09-22,Keyboard,Furniture,3,1239.61,3718.8,sales
1914,Hannah,hannah1373@gmail.com,31294,2023-09-30,Phone,Tech,7,886.5,6205.5,sales
5004,Alice,alice1376@gmail.com,23453,2023-04-27,Laptop,Furniture,0,679.26,0,"No Sales"
1154,Fiona,fiona1378@gmail.com,35599,2021-02-19,Phone,Tech,-1,431.65,-431.6,Returns
1154,Bob,bob1379@gmail.com,35599,2024-03-04,Printer,Furniture,1,1403.26,1403.3,sales
5166,Alice,alice1380@gmail.com,23361,2024-07-13,Phone,Tech,2,38.59,77.2,sales
2603,Alice,alice1383@gmail.com,43175,2023-01-15,Keyboard,Tech,-1,1217.94,-1217.9,Returns
5598,Fiona,fiona1384@gmail.com,46889,2022-12-14,Headphones,Furniture,5,1085.5,5427.5,sales
2854,Alice,alice1385@gmail.com,40161,2021-02-24,Tablet,Tech,-3,1389.46,-4168.4,Returns
